timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1765190349137,21.808,27.721,8.262,0.694,0.644,0.133,0.04
1765190349397,21.808,27.721,8.262,0.694,0.645,0.133,0.04
1765190349612,21.808,27.721,8.262,0.694,0.645,0.133,0.04
1765190349970,21.808,27.721,8.262,0.695,0.645,0.133,0.04
1765190350169,21.808,27.721,8.262,0.695,0.645,0.133,0.04
1765190350351,21.808,27.721,8.262,0.695,0.645,0.133,0.04
1765190350841,21.26,26.813,8.027,0.695,0.645,0.133,0.04
1765190351219,21.808,27.721,8.262,0.696,0.645,0.133,0.041
1765190351426,21.808,27.721,8.262,0.698,0.645,0.134,0.041
1765190351426,21.808,27.721,8.262,0.701,0.645,0.134,0.041
1765190352068,22.36,28.641,8.499,0.703,0.645,0.135,0.041
1765190352429,22.36,28.641,8.499,0.706,0.645,0.136,0.041
1765190352633,24.033,31.476,9.224,0.711,0.645,0.137,0.041
1765190352633,23.472,30.519,8.98,0.714,0.644,0.137,0.042
1765190353168,24.033,31.476,9.224,0.716,0.645,0.138,0.042
1765190353298,24.597,32.446,9.47,0.72,0.645,0.139,0.042
1765190353494,24.033,31.476,9.224,0.722,0.645,0.14,0.042
1765190354017,24.597,32.446,9.47,0.725,0.645,0.14,0.042
1765190354220,25.165,33.428,9.718,0.727,0.644,0.141,0.042
1765190354333,25.165,33.428,9.718,0.73,0.644,0.142,0.043
1765190354851,25.165,33.428,9.718,0.731,0.644,0.142,0.042
1765190355143,25.735,34.423,9.968,0.733,0.644,0.143,0.042
1765190355536,25.735,34.423,9.968,0.735,0.644,0.144,0.043
1765190355737,25.735,34.423,9.968,0.736,0.645,0.145,0.043
1765190355737,26.309,35.429,10.22,0.738,0.644,0.145,0.043
1765190356368,26.309,35.429,10.22,0.739,0.644,0.146,0.043
1765190356736,26.885,36.448,10.474,0.74,0.644,0.146,0.043
1765190356846,26.885,36.448,10.474,0.742,0.644,0.148,0.043
1765190357019,26.885,36.448,10.474,0.742,0.644,0.148,0.043
1765190357486,26.885,36.448,10.474,0.743,0.644,0.148,0.044
1765190357505,26.885,36.448,10.474,0.744,0.644,0.15,0.044
1765190357975,26.885,36.448,10.474,0.745,0.644,0.15,0.043
1765190358148,26.885,36.448,10.474,0.745,0.644,0.15,0.044
1765190358528,27.465,37.479,10.73,0.745,0.644,0.151,0.044
1765190358727,26.885,36.448,10.474,0.746,0.644,0.152,0.044
1765190358995,26.885,36.448,10.474,0.746,0.644,0.152,0.044
1765190359069,26.885,36.448,10.474,0.746,0.644,0.152,0.044
1765190359545,27.465,37.479,10.73,0.747,0.645,0.153,0.044
1765190359752,27.465,37.479,10.73,0.747,0.644,0.153,0.044
1765190360098,26.885,36.448,10.474,0.748,0.644,0.153,0.044
1765190360382,26.885,36.448,10.474,0.748,0.645,0.154,0.044
1765190360683,27.465,37.479,10.73,0.748,0.644,0.154,0.044
1765190361150,27.465,37.479,10.73,0.748,0.644,0.155,0.044
1765190361608,27.465,37.479,10.73,0.749,0.644,0.155,0.044
1765190361794,28.048,38.522,10.989,0.749,0.644,0.156,0.044
1765190361924,28.048,38.522,10.989,0.749,0.644,0.156,0.044
1765190362445,27.465,37.479,10.73,0.749,0.644,0.156,0.044
1765190362634,27.465,37.479,10.73,0.749,0.644,0.157,0.044
1765190362645,28.048,38.522,10.989,0.749,0.644,0.157,0.044
1765190362925,27.465,37.479,10.73,0.749,0.644,0.157,0.044
1765190363481,27.465,37.479,10.73,0.749,0.644,0.158,0.045
1765190363687,27.465,37.479,10.73,0.749,0.644,0.158,0.045
1765190363783,27.465,37.479,10.73,0.749,0.644,0.158,0.044
1765190364257,27.465,37.479,10.73,0.749,0.644,0.158,0.045
1765190364331,28.048,38.522,10.989,0.75,0.644,0.158,0.044
1765190364633,27.465,37.479,10.73,0.75,0.644,0.158,0.044
1765190364789,27.465,37.479,10.73,0.75,0.644,0.159,0.044
1765190365013,27.465,37.479,10.73,0.749,0.644,0.159,0.044
1765190365277,27.465,37.479,10.73,0.749,0.644,0.159,0.044
1765190365531,27.465,37.479,10.73,0.749,0.644,0.159,0.044
1765190365745,27.465,37.479,10.73,0.749,0.644,0.16,0.045
1765190366041,27.465,37.479,10.73,0.749,0.644,0.16,0.045
1765190366303,27.465,37.479,10.73,0.75,0.644,0.16,0.045
1765190366577,27.465,37.479,10.73,0.749,0.644,0.16,0.045
1765190366771,27.465,37.479,10.73,0.75,0.644,0.16,0.044
1765190367052,27.465,37.479,10.73,0.749,0.644,0.16,0.045
1765190367349,27.465,37.479,10.73,0.749,0.644,0.16,0.045
1765190367915,27.465,37.479,10.73,0.749,0.645,0.16,0.045
1765190368356,28.048,38.522,10.989,0.749,0.645,0.161,0.045
1765190368730,27.465,37.479,10.73,0.749,0.644,0.161,0.044
1765190369034,27.465,37.479,10.73,0.749,0.644,0.161,0.045
1765190369209,27.465,37.479,10.73,0.749,0.644,0.161,0.044
1765190369209,27.465,37.479,10.73,0.748,0.645,0.161,0.045
1765190369782,26.885,36.448,10.474,0.749,0.644,0.161,0.044
1765190370053,27.465,37.479,10.73,0.748,0.644,0.161,0.045
1765190370071,27.465,37.479,10.73,0.748,0.644,0.161,0.044
1765190370733,27.465,37.479,10.73,0.749,0.644,0.162,0.045
1765190370739,27.465,37.479,10.73,0.748,0.644,0.161,0.045
1765190370999,27.465,37.479,10.73,0.748,0.644,0.162,0.045
1765190371379,26.885,36.448,10.474,0.748,0.644,0.161,0.045
1765190371379,26.885,36.448,10.474,0.748,0.644,0.162,0.044
1765190371834,26.885,36.448,10.474,0.747,0.644,0.162,0.045
1765190371857,26.885,36.448,10.474,0.747,0.644,0.162,0.044
1765190372503,26.885,36.448,10.474,0.747,0.644,0.162,0.044
1765190372702,27.465,37.479,10.73,0.748,0.644,0.162,0.045
1765190372708,26.885,36.448,10.474,0.747,0.644,0.162,0.044
1765190373234,26.885,36.448,10.474,0.746,0.644,0.162,0.045
1765190373259,27.465,37.479,10.73,0.747,0.644,0.162,0.044
1765190373913,26.885,36.448,10.474,0.747,0.644,0.162,0.045
1765190374084,27.465,37.479,10.73,0.747,0.644,0.162,0.045
1765190374186,27.465,37.479,10.73,0.746,0.644,0.162,0.044
1765190374768,26.885,36.448,10.474,0.747,0.644,0.162,0.044
1765190374916,27.465,37.479,10.73,0.746,0.643,0.162,0.044
1765190374929,26.885,36.448,10.474,0.746,0.644,0.162,0.045
1765190375678,27.465,37.479,10.73,0.746,0.644,0.163,0.044
1765190375974,27.465,37.479,10.73,0.746,0.644,0.162,0.044
1765190375974,27.465,37.479,10.73,0.746,0.644,0.162,0.045
1765190376244,26.885,36.448,10.474,0.745,0.643,0.162,0.045
1765190376430,26.885,36.448,10.474,0.745,0.644,0.162,0.044
1765190376737,26.885,36.448,10.474,0.746,0.644,0.162,0.044
1765190377072,26.885,36.448,10.474,0.745,0.644,0.163,0.045
1765190377257,26.885,36.448,10.474,0.745,0.644,0.162,0.045
1765190377836,26.885,36.448,10.474,0.745,0.644,0.162,0.044
1765190377836,27.465,37.479,10.73,0.745,0.643,0.162,0.044
1765190378489,26.885,36.448,10.474,0.745,0.644,0.163,0.045
1765190378590,27.465,37.479,10.73,0.744,0.644,0.163,0.045
1765190379058,26.885,36.448,10.474,0.745,0.644,0.163,0.044
1765190379251,26.885,36.448,10.474,0.744,0.644,0.162,0.044
1765190379251,26.885,36.448,10.474,0.744,0.644,0.162,0.044
1765190379510,26.885,36.448,10.474,0.744,0.644,0.162,0.044
1765190379819,26.885,36.448,10.474,0.744,0.644,0.162,0.044
1765190380364,26.885,36.448,10.474,0.743,0.644,0.162,0.044
1765190380644,26.885,36.448,10.474,0.745,0.644,0.162,0.044
1765190380844,27.465,37.479,10.73,0.743,0.644,0.162,0.044
1765190380944,26.309,35.429,10.22,0.744,0.644,0.162,0.044
1765190381494,26.885,36.448,10.474,0.743,0.644,0.163,0.045
1765190381594,27.465,37.479,10.73,0.744,0.644,0.162,0.044
1765190382069,26.885,36.448,10.474,0.743,0.644,0.163,0.044
1765190382246,27.465,37.479,10.73,0.743,0.644,0.162,0.044
1765190382598,24.597,32.446,9.47,0.743,0.644,0.162,0.045
1765190382892,26.885,36.448,10.474,0.743,0.644,0.162,0.044
1765190382920,26.885,36.448,10.474,0.743,0.643,0.162,0.045
1765190383450,26.309,35.429,10.22,0.743,0.643,0.162,0.045
1765190383659,26.885,36.448,10.474,0.743,0.644,0.162,0.044
1765190383750,26.885,36.448,10.474,0.743,0.643,0.163,0.045
1765190384018,26.885,36.448,10.474,0.743,0.643,0.162,0.044
1765190384307,26.885,36.448,10.474,0.743,0.644,0.162,0.045
1765190384485,26.885,36.448,10.474,0.743,0.643,0.162,0.045
1765190384791,26.885,36.448,10.474,0.743,0.643,0.162,0.044
1765190384983,26.309,35.429,10.22,0.743,0.644,0.162,0.044
1765190385234,28.048,38.522,10.989,0.742,0.644,0.162,0.045
1765190385525,26.885,36.448,10.474,0.743,0.644,0.162,0.045
1765190386171,26.309,35.429,10.22,0.742,0.643,0.162,0.044
1765190386290,27.465,37.479,10.73,0.742,0.644,0.162,0.045
1765190387031,26.309,35.429,10.22,0.742,0.643,0.162,0.045
1765190387395,26.885,36.448,10.474,0.742,0.643,0.162,0.044
1765190387515,28.048,38.522,10.989,0.742,0.644,0.162,0.045
1765190388072,26.885,36.448,10.474,0.741,0.643,0.162,0.044
1765190388132,26.885,36.448,10.474,0.742,0.644,0.162,0.044
1765190388644,26.309,35.429,10.22,0.741,0.644,0.162,0.044
1765190388644,27.465,37.479,10.73,0.741,0.643,0.162,0.044
1765190388913,26.309,35.429,10.22,0.741,0.644,0.163,0.044
1765190389451,26.309,35.429,10.22,0.741,0.643,0.162,0.045
1765190389648,26.309,35.429,10.22,0.741,0.644,0.163,0.044
1765190389764,26.309,35.429,10.22,0.741,0.644,0.162,0.044
1765190390325,26.309,35.429,10.22,0.741,0.643,0.162,0.044
1765190390506,26.309,35.429,10.22,0.741,0.644,0.162,0.044
1765190390607,26.309,35.429,10.22,0.741,0.644,0.162,0.044
1765190391083,26.309,35.429,10.22,0.741,0.643,0.162,0.045
1765190391278,26.309,35.429,10.22,0.74,0.643,0.162,0.044
1765190391809,26.309,35.429,10.22,0.74,0.643,0.162,0.044
1765190392120,26.309,35.429,10.22,0.74,0.643,0.162,0.044
1765190392308,26.885,36.448,10.474,0.74,0.643,0.162,0.044
1765190392484,26.309,35.429,10.22,0.74,0.643,0.162,0.044
1765190392924,26.309,35.429,10.22,0.74,0.644,0.162,0.044
1765190393133,26.309,35.429,10.22,0.739,0.643,0.161,0.044
1765190393230,26.309,35.429,10.22,0.739,0.643,0.162,0.044
1765190393863,26.309,35.429,10.22,0.739,0.643,0.162,0.044
1765190394182,26.309,35.429,10.22,0.739,0.643,0.161,0.044
1765190394189,26.309,35.429,10.22,0.738,0.643,0.161,0.044
1765190394741,25.735,34.423,9.968,0.738,0.643,0.161,0.044
1765190394944,26.309,35.429,10.22,0.738,0.643,0.161,0.044
1765190395306,26.309,35.429,10.22,0.738,0.643,0.162,0.045
1765190395614,26.309,35.429,10.22,0.738,0.643,0.161,0.044
1765190396091,26.309,35.429,10.22,0.738,0.642,0.161,0.044
1765190396276,26.309,35.429,10.22,0.738,0.643,0.161,0.045
1765190396330,26.885,36.448,10.474,0.738,0.643,0.161,0.044
1765190396728,25.735,34.423,9.968,0.738,0.643,0.161,0.044
1765190397197,26.309,35.429,10.22,0.737,0.643,0.161,0.044
1765190397473,25.735,34.423,9.968,0.737,0.643,0.161,0.044
1765190397670,26.309,35.429,10.22,0.737,0.643,0.161,0.044
1765190397775,25.735,34.423,9.968,0.737,0.643,0.161,0.044
1765190398322,25.735,34.423,9.968,0.737,0.643,0.161,0.044
1765190398517,26.309,35.429,10.22,0.737,0.643,0.161,0.044
1765190398517,25.735,34.423,9.968,0.737,0.643,0.161,0.044
1765190399475,25.735,34.423,9.968,0.737,0.642,0.161,0.044
1765190399725,26.885,36.448,10.474,0.737,0.642,0.161,0.044
1765190399886,26.309,35.429,10.22,0.736,0.643,0.161,0.044
1765190400001,25.735,34.423,9.968,0.736,0.643,0.161,0.044
1765190400509,25.735,34.423,9.968,0.736,0.643,0.161,0.044
1765190400839,26.309,35.429,10.22,0.736,0.643,0.16,0.044
1765190401035,25.735,34.423,9.968,0.736,0.643,0.161,0.044
1765190401336,26.309,35.429,10.22,0.736,0.643,0.161,0.044
1765190401423,25.735,34.423,9.968,0.736,0.643,0.161,0.045
1765190401977,25.735,34.423,9.968,0.736,0.643,0.161,0.044
1765190402247,25.735,34.423,9.968,0.736,0.642,0.16,0.044
1765190402617,26.309,35.429,10.22,0.736,0.643,0.16,0.044
1765190402798,26.309,35.429,10.22,0.735,0.643,0.16,0.044
1765190402798,25.735,34.423,9.968,0.736,0.643,0.16,0.044
1765190403378,25.735,34.423,9.968,0.735,0.643,0.16,0.045
1765190403664,26.309,35.429,10.22,0.736,0.643,0.16,0.044
1765190403781,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190404200,25.735,34.423,9.968,0.736,0.643,0.161,0.044
1765190404409,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190404420,25.735,34.423,9.968,0.735,0.643,0.16,0.044
1765190404974,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190405165,25.735,34.423,9.968,0.735,0.643,0.16,0.044
1765190405726,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190406211,26.309,35.429,10.22,0.735,0.642,0.161,0.044
1765190406558,26.309,35.429,10.22,0.735,0.642,0.16,0.044
1765190406772,26.309,35.429,10.22,0.735,0.643,0.16,0.044
1765190407062,26.309,35.429,10.22,0.736,0.642,0.16,0.044
1765190407350,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190407350,25.735,34.423,9.968,0.735,0.643,0.161,0.044
1765190407875,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190408186,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190408544,26.309,35.429,10.22,0.735,0.642,0.16,0.044
1765190408906,26.309,35.429,10.22,0.734,0.643,0.16,0.044
1765190409209,25.735,34.423,9.968,0.735,0.642,0.16,0.045
1765190409559,25.735,34.423,9.968,0.734,0.642,0.16,0.044
1765190409559,26.309,35.429,10.22,0.734,0.642,0.16,0.044
1765190409741,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190410430,25.735,34.423,9.968,0.735,0.642,0.16,0.044
1765190410504,25.735,34.423,9.968,0.734,0.642,0.16,0.044
1765190410960,25.735,34.423,9.968,0.734,0.642,0.16,0.044
1765190411087,25.165,33.428,9.718,0.734,0.642,0.16,0.044
1765190411273,25.735,34.423,9.968,0.734,0.642,0.16,0.044
1765190411830,25.735,34.423,9.968,0.734,0.642,0.16,0.044
1765190411897,26.309,35.429,10.22,0.734,0.642,0.16,0.044
1765190412327,25.165,33.428,9.718,0.734,0.642,0.16,0.044
1765190412496,25.735,34.423,9.968,0.734,0.641,0.16,0.044
1765190412593,25.735,34.423,9.968,0.734,0.642,0.16,0.044
1765190413279,25.735,34.423,9.968,0.734,0.642,0.16,0.045
1765190413469,26.309,35.429,10.22,0.734,0.642,0.16,0.044
1765190413470,25.165,33.428,9.718,0.734,0.642,0.16,0.044
1765190414028,25.165,33.428,9.718,0.734,0.642,0.16,0.044
1765190414304,25.735,34.423,9.968,0.733,0.642,0.159,0.044
1765190414304,25.165,33.428,9.718,0.734,0.642,0.159,0.044
1765190414860,25.735,34.423,9.968,0.733,0.642,0.16,0.045
1765190415042,25.735,34.423,9.968,0.733,0.642,0.16,0.044
1765190415146,25.165,33.428,9.718,0.732,0.642,0.16,0.044
1765190415561,25.165,33.428,9.718,0.733,0.642,0.16,0.044
1765190415654,25.735,34.423,9.968,0.733,0.643,0.16,0.044
1765190416002,25.165,33.428,9.718,0.732,0.642,0.159,0.044
1765190416180,25.165,33.428,9.718,0.732,0.642,0.159,0.043
1765190416370,24.597,32.446,9.47,0.732,0.642,0.159,0.043
1765190416891,24.597,32.446,9.47,0.732,0.642,0.159,0.044
1765190417094,24.597,32.446,9.47,0.732,0.642,0.159,0.044
1765190417183,24.033,31.476,9.224,0.732,0.642,0.159,0.043
1765190417360,24.597,32.446,9.47,0.732,0.642,0.159,0.044
1765190417915,24.597,32.446,9.47,0.732,0.642,0.159,0.044
1765190418117,25.165,33.428,9.718,0.732,0.642,0.159,0.043
1765190418217,25.165,33.428,9.718,0.732,0.642,0.159,0.044
1765190418783,25.165,33.428,9.718,0.732,0.642,0.159,0.044
1765190418949,25.735,34.423,9.968,0.732,0.642,0.159,0.044
1765190419037,24.597,32.446,9.47,0.731,0.642,0.159,0.044
1765190419521,24.597,32.446,9.47,0.731,0.642,0.158,0.044
1765190419790,24.597,32.446,9.47,0.731,0.642,0.158,0.044
1765190419791,24.597,32.446,9.47,0.731,0.642,0.158,0.044
1765190420440,24.033,31.476,9.224,0.73,0.642,0.158,0.044
1765190420652,24.597,32.446,9.47,0.73,0.642,0.158,0.044
1765190420839,24.033,31.476,9.224,0.729,0.642,0.157,0.043
1765190421194,24.033,31.476,9.224,0.729,0.642,0.157,0.043
1765190421397,24.033,31.476,9.224,0.729,0.642,0.157,0.043
1765190421495,23.472,30.519,8.98,0.729,0.642,0.157,0.043
1765190421937,23.472,30.519,8.98,0.729,0.642,0.157,0.043
1765190422142,24.033,31.476,9.224,0.728,0.642,0.157,0.043
1765190422234,23.472,30.519,8.98,0.727,0.642,0.157,0.043
1765190422876,23.472,30.519,8.98,0.727,0.642,0.157,0.043
1765190422876,23.472,30.519,8.98,0.727,0.642,0.156,0.043
1765190423185,23.472,30.519,8.98,0.726,0.642,0.157,0.043
1765190423560,23.472,30.519,8.98,0.726,0.642,0.156,0.043
1765190423649,22.914,29.574,8.739,0.726,0.642,0.156,0.043
1765190424114,22.914,29.574,8.739,0.726,0.642,0.155,0.042
1765190424115,24.597,32.446,9.47,0.725,0.642,0.155,0.042
1765190424676,22.914,29.574,8.739,0.725,0.642,0.155,0.043
1765190424874,23.472,30.519,8.98,0.724,0.642,0.155,0.043
1765190425082,22.914,29.574,8.739,0.724,0.642,0.154,0.042
1765190425534,22.914,29.574,8.739,0.723,0.642,0.154,0.042
1765190425620,22.914,29.574,8.739,0.723,0.642,0.154,0.042
1765190425738,22.914,29.574,8.739,0.722,0.641,0.154,0.042
1765190425926,22.36,28.641,8.499,0.721,0.642,0.154,0.042
1765190426570,22.36,28.641,8.499,0.721,0.642,0.153,0.042
1765190426570,22.914,29.574,8.739,0.72,0.642,0.153,0.042
1765190427127,22.36,28.641,8.499,0.72,0.641,0.152,0.043
1765190427341,22.914,29.574,8.739,0.718,0.641,0.152,0.042
1765190427446,22.36,28.641,8.499,0.718,0.641,0.152,0.043
1765190427983,22.36,28.641,8.499,0.717,0.641,0.152,0.042
1765190428153,21.808,27.721,8.262,0.716,0.641,0.151,0.042
1765190428177,22.36,28.641,8.499,0.715,0.641,0.151,0.042
1765190428830,21.808,27.721,8.262,0.714,0.642,0.15,0.042
1765190428980,22.36,28.641,8.499,0.713,0.642,0.15,0.042
1765190429100,21.808,27.721,8.262,0.713,0.641,0.15,0.042
1765190429770,21.808,27.721,8.262,0.712,0.641,0.149,0.042
1765190430133,21.808,27.721,8.262,0.712,0.641,0.15,0.042
1765190430227,22.36,28.641,8.499,0.711,0.642,0.149,0.041
1765190430505,21.808,27.721,8.262,0.71,0.641,0.148,0.041
1765190430802,21.808,27.721,8.262,0.71,0.641,0.148,0.042
1765190430862,21.808,27.721,8.262,0.71,0.641,0.148,0.042
1765190431156,21.808,27.721,8.262,0.71,0.641,0.148,0.042
1765190431638,21.808,27.721,8.262,0.71,0.641,0.148,0.042
1765190431838,21.808,27.721,8.262,0.709,0.641,0.148,0.042
1765190431942,21.808,27.721,8.262,0.709,0.641,0.148,0.042
1765190432466,21.808,27.721,8.262,0.709,0.641,0.147,0.041
1765190432758,21.808,27.721,8.262,0.708,0.641,0.147,0.041
1765190433155,21.26,26.813,8.027,0.708,0.641,0.147,0.041
1765190433285,22.36,28.641,8.499,0.708,0.641,0.147,0.041
1765190433686,21.808,27.721,8.262,0.708,0.641,0.147,0.042
1765190433805,21.26,26.813,8.027,0.708,0.641,0.146,0.041
1765190434365,21.26,26.813,8.027,0.706,0.641,0.146,0.041
1765190434619,21.808,27.721,8.262,0.707,0.641,0.146,0.041
1765190434910,21.26,26.813,8.027,0.706,0.641,0.146,0.041
1765190435115,21.808,27.721,8.262,0.706,0.641,0.145,0.041
1765190435191,21.26,26.813,8.027,0.706,0.641,0.145,0.042
1765190435861,21.26,26.813,8.027,0.706,0.641,0.146,0.042
1765190436139,21.26,26.813,8.027,0.706,0.641,0.145,0.041
1765190436342,21.808,27.721,8.262,0.705,0.641,0.145,0.041
1765190436446,21.26,26.813,8.027,0.705,0.642,0.145,0.042
1765190436961,21.26,26.813,8.027,0.704,0.641,0.145,0.042
1765190437366,21.26,26.813,8.027,0.704,0.641,0.144,0.041
1765190437746,21.26,26.813,8.027,0.703,0.641,0.144,0.041
1765190438016,21.26,26.813,8.027,0.702,0.641,0.144,0.041
1765190438121,21.26,26.813,8.027,0.702,0.641,0.143,0.041
1765190438290,20.715,25.917,7.794,0.701,0.641,0.143,0.041
1765190438870,20.715,25.917,7.794,0.7,0.641,0.143,0.041
1765190439029,21.26,26.813,8.027,0.7,0.64,0.142,0.041
1765190439040,20.715,25.917,7.794,0.699,0.641,0.142,0.041
1765190439661,20.715,25.917,7.794,0.699,0.641,0.142,0.041
1765190439947,21.26,26.813,8.027,0.699,0.641,0.142,0.041
1765190440255,20.715,25.917,7.794,0.698,0.641,0.141,0.04
1765190440438,21.26,26.813,8.027,0.698,0.641,0.142,0.041
1765190440540,20.173,25.034,7.564,0.698,0.641,0.142,0.041
1765190441092,20.715,25.917,7.794,0.698,0.641,0.141,0.04
1765190441294,21.26,26.813,8.027,0.698,0.641,0.141,0.041
1765190441369,20.715,25.917,7.794,0.698,0.64,0.141,0.041
1765190442046,21.26,26.813,8.027,0.698,0.64,0.141,0.04
1765190442503,21.26,26.813,8.027,0.698,0.64,0.141,0.041
1765190442697,21.808,27.721,8.262,0.698,0.641,0.14,0.041
1765190442896,21.26,26.813,8.027,0.698,0.64,0.14,0.04
1765190442999,22.36,28.641,8.499,0.698,0.64,0.14,0.041
1765190443531,20.715,25.917,7.794,0.698,0.641,0.14,0.041
1765190443715,21.26,26.813,8.027,0.698,0.64,0.14,0.041
1765190443837,20.715,25.917,7.794,0.698,0.64,0.14,0.041
1765190444110,20.715,25.917,7.794,0.698,0.64,0.14,0.041
1765190444278,21.26,26.813,8.027,0.698,0.641,0.14,0.041
1765190444751,20.715,25.917,7.794,0.698,0.641,0.14,0.041
1765190444769,20.715,25.917,7.794,0.697,0.641,0.14,0.041
1765190445419,21.808,27.721,8.262,0.698,0.641,0.14,0.041
1765190445621,21.26,26.813,8.027,0.697,0.64,0.139,0.04
1765190445621,20.715,25.917,7.794,0.697,0.641,0.139,0.041
1765190445898,21.26,26.813,8.027,0.697,0.64,0.139,0.04
1765190446174,20.715,25.917,7.794,0.697,0.64,0.139,0.041
1765190446892,20.715,25.917,7.794,0.697,0.641,0.138,0.041
1765190447115,21.26,26.813,8.027,0.696,0.64,0.139,0.04
1765190447405,21.808,27.721,8.262,0.695,0.64,0.138,0.04
1765190447502,20.715,25.917,7.794,0.695,0.64,0.138,0.04
1765190448229,20.715,25.917,7.794,0.695,0.64,0.138,0.04
1765190448436,21.26,26.813,8.027,0.694,0.64,0.138,0.041
1765190448541,21.26,26.813,8.027,0.694,0.64,0.138,0.04
1765190449171,20.715,25.917,7.794,0.694,0.64,0.138,0.041
1765190449458,21.26,26.813,8.027,0.693,0.64,0.138,0.041
1765190449555,21.26,26.813,8.027,0.693,0.64,0.138,0.041
1765190450073,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190450334,20.715,25.917,7.794,0.693,0.64,0.137,0.04
1765190450335,20.715,25.917,7.794,0.693,0.64,0.137,0.04
1765190450946,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190451179,20.715,25.917,7.794,0.694,0.64,0.137,0.04
1765190451216,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190451708,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190451730,21.26,26.813,8.027,0.694,0.64,0.137,0.04
1765190452023,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190452595,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190452702,20.715,25.917,7.794,0.694,0.64,0.136,0.041
1765190452888,20.715,25.917,7.794,0.694,0.64,0.136,0.041
1765190453050,20.715,25.917,7.794,0.694,0.64,0.137,0.041
1765190453315,20.715,25.917,7.794,0.693,0.64,0.137,0.04
1765190453924,20.715,25.917,7.794,0.693,0.64,0.136,0.04
1765190454211,20.715,25.917,7.794,0.692,0.64,0.136,0.04
1765190454277,20.715,25.917,7.794,0.692,0.64,0.136,0.041
1765190454929,20.715,25.917,7.794,0.693,0.64,0.136,0.041
1765190455231,20.715,25.917,7.794,0.692,0.64,0.135,0.04
1765190455400,21.26,26.813,8.027,0.691,0.64,0.135,0.04
1765190455498,20.173,25.034,7.564,0.69,0.64,0.136,0.04
1765190455966,20.173,25.034,7.564,0.691,0.64,0.136,0.041
1765190456522,20.715,25.917,7.794,0.691,0.64,0.136,0.041
1765190456834,21.26,26.813,8.027,0.69,0.64,0.135,0.04
1765190457103,21.26,26.813,8.027,0.69,0.64,0.135,0.04
1765190457103,20.173,25.034,7.564,0.69,0.64,0.135,0.04
1765190457754,20.173,25.034,7.564,0.69,0.64,0.135,0.04
1765190458053,20.715,25.917,7.794,0.689,0.64,0.135,0.04
1765190458145,21.26,26.813,8.027,0.689,0.64,0.134,0.04
1765190458675,20.715,25.917,7.794,0.689,0.64,0.134,0.04
1765190458897,20.715,25.917,7.794,0.689,0.64,0.134,0.04
1765190458906,20.715,25.917,7.794,0.689,0.64,0.134,0.041
1765190459546,20.715,25.917,7.794,0.69,0.64,0.134,0.04
1765190459546,20.715,25.917,7.794,0.689,0.64,0.134,0.04
1765190460104,20.715,25.917,7.794,0.69,0.64,0.134,0.04
1765190460755,21.26,26.813,8.027,0.689,0.64,0.134,0.04
1765190461144,20.715,25.917,7.794,0.689,0.639,0.134,0.04
1765190461783,21.808,27.721,8.262,0.69,0.64,0.134,0.04
1765190461976,21.26,26.813,8.027,0.69,0.64,0.133,0.04
1765190462742,21.26,26.813,8.027,0.69,0.64,0.134,0.04
1765190463036,20.715,25.917,7.794,0.69,0.64,0.134,0.04
1765190463218,21.808,27.721,8.262,0.69,0.638,0.133,0.04
1765190463412,20.715,25.917,7.794,0.691,0.64,0.134,0.041
1765190464267,20.715,25.917,7.794,0.691,0.638,0.133,0.04
1765190464321,22.36,28.641,8.499,0.69,0.638,0.133,0.04
1765190464528,20.715,25.917,7.794,0.69,0.638,0.133,0.041
1765190464701,20.715,25.917,7.794,0.69,0.638,0.132,0.04
1765190464968,20.715,25.917,7.794,0.69,0.638,0.133,0.041
1765190465205,20.715,25.917,7.794,0.691,0.638,0.133,0.041
1765190465464,20.715,25.917,7.794,0.69,0.638,0.132,0.041
1765190465741,20.715,25.917,7.794,0.69,0.638,0.132,0.04
1765190466030,20.715,25.917,7.794,0.69,0.639,0.132,0.041
1765190466207,20.715,25.917,7.794,0.69,0.638,0.133,0.04
1765190466482,20.715,25.917,7.794,0.69,0.638,0.132,0.04
1765190466975,20.173,25.034,7.564,0.69,0.638,0.132,0.04
1765190467325,20.715,25.917,7.794,0.69,0.639,0.132,0.04
1765190467439,20.715,25.917,7.794,0.69,0.638,0.132,0.04
1765190467910,20.715,25.917,7.794,0.69,0.639,0.132,0.04
